name,time,delta_volume,total_accumulated_volume,total_pulse_count
water_meter,1620569589082264197,0,0,3018429
water_meter,1620569889115423911,0,0,3018429
water_meter,1620570189235048268,0,0,3018429
water_meter,1620570489301144173,0,0,3018429
water_meter,1620570789392322162,0,0,3018429
water_meter,1620571089482105091,0,0,3018429
water_meter,1620571389611652623,0,0,3018429
water_meter,1620571689663106205,0,0,3018429
water_meter,1620571989781236874,0,0,3018429
water_meter,1620572289873471501,0,0,3018429
water_meter,1620572589982912929,0,0,3018429
water_meter,1620572890051531129,0,0,3018429
water_meter,1620573190141810283,0,0,3018429
water_meter,1620573490231016072,0,0,3018429
water_meter,1620573790331350890,0,0,3018429
water_meter,1620574090431323136,0,0,3018429
water_meter,1620574390521144575,0,0,3018429
water_meter,1620574690604171084,0,0,3018429
water_meter,1620574990717684309,0,0,3018429
water_meter,1620575290791489375,0,0,3018429
water_meter,1620575590891926197,0,0,3018429
water_meter,1620575890982985369,0,0,3018429
water_meter,1620576191072639008,0,0,3018429
water_meter,1620576491111066880,0,0,3018429
water_meter,1620576791231747568,0,0,3018429
water_meter,1620577091367037670,0,0,3018429
water_meter,1620577391438302116,0,0,3018429
water_meter,1620577691544016801,0,0,3018429
water_meter,1620577991631589980,0,0,3018429
water_meter,1620578291771298557,0,0,3018429
water_meter,1620578591822395205,0,0,3018429
water_meter,1620578891901992042,0,0,3018429
water_meter,1620579191994931097,0,0,3018429
water_meter,1620579492121507566,0,0,3018429
water_meter,1620579792180973915,0,0,3018429
water_meter,1620580092273995130,0,0,3018429
water_meter,1620580392404795965,0,0,3018429
water_meter,1620580692508873659,0,0,3018429
water_meter,1620580992561722565,0,0,3018429
water_meter,1620581292693037042,0,0,3018429
water_meter,1620581592772876073,0,0,3018429
water_meter,1620581892861542140,0,0,3018429
water_meter,1620582192952640596,0,0,3018429
water_meter,1620582493059278811,0,0,3018429
water_meter,1620582793152059258,0,0,3018429
water_meter,1620583093252162425,0,0,3018429
water_meter,1620583393340686319,0,0,3018429
water_meter,1620583693431454504,0,0,3018429
water_meter,1620583993562057725,0,0,3018429
water_meter,1620584293621793806,0,0,3018429
water_meter,1620584593681878834,0,0,3018429
water_meter,1620584893792243143,0,0,3018429
water_meter,1620585193923295542,0,0,3018429
water_meter,1620585494033660880,0,0,3018429
water_meter,1620585794101705209,0,0,3018429
water_meter,1620586094221376362,0,0,3018429
water_meter,1620586394272973193,0,0,3018429
water_meter,1620586694401376756,0,0,3018429
water_meter,1620586994461817008,0,0,3018429
water_meter,1620587294582155184,0,0,3018429
water_meter,1620587594631698426,0,0,3018429
water_meter,1620587894721882721,0,0,3018429
water_meter,1620588194831716163,0,0,3018429
water_meter,1620588494924899150,0,0,3018429
water_meter,1620588795031661445,0,0,3018429
water_meter,1620589095161490875,0,0,3018429
water_meter,1620589395282105727,0,0,3018429
water_meter,1620589695401609665,0,0,3018429
water_meter,1620589995521679727,0,0,3018429
water_meter,1620590295642136649,0,0,3018429
water_meter,1620590595752436925,0,0,3018429
water_meter,1620590895852290859,0,0,3018429
water_meter,1620591496702265555,0,0,3018429
water_meter,1620591796836928999,0,0,3018429
water_meter,1620592096940948676,0,0,3018429
water_meter,1620592397031630227,0,0,3018429
water_meter,1620592697093890651,0,0,3018429
water_meter,1620592997243275311,0,0,3018429
water_meter,1620593297292090144,0,0,3018429
water_meter,1620593597382306017,0,0,3018429
water_meter,1620593897481258986,0,0,3018429
water_meter,1620594197561812854,0,0,3018429
water_meter,1620594497601843710,0,0,3018429
water_meter,1620594797678835687,0,0,3018429
water_meter,1620595097790310580,0,0,3018429
water_meter,1620595397913597873,0,0,3018429
water_meter,1620595698032771994,0,0,3018429
water_meter,1620595998162649421,0,0,3018429
water_meter,1620596298283340044,0,0,3018429
water_meter,1620596598332418576,0,0,3018429
water_meter,1620596898412671135,0,0,3018429
water_meter,1620597198541393603,0,0,3018429
water_meter,1620597498673031006,0,0,3018429
water_meter,1620597798732480169,0,0,3018429
water_meter,1620598098783542475,0,0,3018429
water_meter,1620598398892153216,0,0,3018429
water_meter,1620598698952027353,0,0,3018429
water_meter,1620598999073971479,0,0,3018429
water_meter,1620599299201123400,0,0,3018429
water_meter,1620599599274407452,0,0,3018429
water_meter,1620599899373505009,0,0,3018429
water_meter,1620600199463479315,0,0,3018429
water_meter,1620600499572056363,0,0,3018429
water_meter,1620600799641092356,0,0,3018429
water_meter,1620601099742575743,0,0,3018429
water_meter,1620601399832265520,0,0,3018429
water_meter,1620601699929693987,0,0,3018429
water_meter,1620602000024753998,0,0,3018429
water_meter,1620602300111689817,0,0,3018429
water_meter,1620602600212451338,0,0,3018429
water_meter,1620602900322863793,0,0,3018429
water_meter,1620603200455332150,0,0,3018429
water_meter,1620603500517432621,0,0,3018429
water_meter,1620603800553194211,0,0,3018429
water_meter,1620604100683505585,0,0,3018429
water_meter,1620604400714010174,0,0,3018429
water_meter,1620604700821934329,0,0,3018429
water_meter,1620605000954144615,0,0,3018429
water_meter,1620605301053307410,0,0,3018429
water_meter,1620605601163931117,0,0,3018429
water_meter,1620605901253807327,0,0,3018429
water_meter,1620606201311793368,0,0,3018429
water_meter,1620606501352116476,0,0,3018429
water_meter,1620606801498029731,0,0,3018429
water_meter,1620607101616788377,0,0,3018429
water_meter,1620607401743047908,0,0,3018429
water_meter,1620607701814194655,0,0,3018429
water_meter,1620608001913520686,0,0,3018429
water_meter,1620608302037260628,0,0,3018429
water_meter,1620608602161056250,0,0,3018429
water_meter,1620608902295004151,0,0,3018429
water_meter,1620609202423040225,0,0,3018429
water_meter,1620609803357858040,0,0,3018429
water_meter,1620610103487584128,0,0,3018429
water_meter,1620610403617837240,0,0,3018429
water_meter,1620610703755750368,0,0,3018429
water_meter,1620611003858022951,0,0,3018429
water_meter,1620611303944376317,0,0,3018429
water_meter,1620611604072403121,0,0,3018429
water_meter,1620611904182799587,0,0,3018429
water_meter,1620612204224596387,0,0,3018429
water_meter,1620612504309293502,0,0,3018429
water_meter,1620612804420101065,0,0,3018429
water_meter,1620613104542806788,0,0,3018429
water_meter,1620613404573213680,0,0,3018429
water_meter,1620613704663372738,0,0,3018429
water_meter,1620614004792303910,0,0,3018429
water_meter,1620614304855133655,0,0,3018429
water_meter,1620614604947257557,0,0,3018429
water_meter,1620614905083924350,0,0,3018429
water_meter,1620615205142685233,0,0,3018429
water_meter,1620615505244491173,0,0,3018429
water_meter,1620615805333831263,0,0,3018429
water_meter,1620616105432244675,0,0,3018429
water_meter,1620616405554063445,0,0,3018429
water_meter,1620616705685070299,0,0,3018429
water_meter,1620617005816415057,0,0,3018429
water_meter,1620617305926689463,0,0,3018429
water_meter,1620617606034923047,0,0,3018429
water_meter,1620617906147545843,0,0,3018429
water_meter,1620618507323113536,0,0,3018429
water_meter,1620618807364242498,0,0,3018429
water_meter,1620619107414598544,0,0,3018429
water_meter,1620619407500673473,0,0,3018429
water_meter,1620619707624514751,0,0,3018429
water_meter,1620620007704225193,0,0,3018429
water_meter,1620620307803786953,0,0,3018429
water_meter,1620620607903647827,0,0,3018429
water_meter,1620620908006848741,0,0,3018429
water_meter,1620621208136275475,0,0,3018429
water_meter,1620621508246274992,0,0,3018429
water_meter,1620621808366635410,0,0,3018429
water_meter,1620622108458031314,0,0,3018429
water_meter,1620622408575386511,0,0,3018429
water_meter,1620622708632126887,0,0,3018429
water_meter,1620623008758545641,0,0,3018429
water_meter,1620623308854986233,0,0,3018429
water_meter,1620623608906144811,0,0,3018429
water_meter,1620623909035490953,0,0,3018429
water_meter,1620624209155308426,0,0,3018429
water_meter,1620624509282769531,0,0,3018429
water_meter,1620624809403482503,0,0,3018429
water_meter,1620625109536297440,0,0,3018429
water_meter,1620625409623888559,0,0,3018429
water_meter,1620625709652817721,0,0,3018429
water_meter,1620626009802318888,0,0,3018429
water_meter,1620626309904105374,0,0,3018429
water_meter,1620626610363373100,0,0,3018429
water_meter,1620626910404614881,0,0,3018429
water_meter,1620627210434362669,0,0,3018429
water_meter,1620627510553503996,0,0,3018429
water_meter,1620627810632391298,0,0,3018429
water_meter,1620628110696218790,0,0,3018429
water_meter,1620628410793013137,0,0,3018429
water_meter,1620628710927785737,0,0,3018429
water_meter,1620629010999136693,0,0,3018429
water_meter,1620629311065870529,0,0,3018429
water_meter,1620629611184095554,0,0,3018429
water_meter,1620629911268667566,0,0,3018429
water_meter,1620630211400021595,0,0,3018429
water_meter,1620630511499675344,0,0,3018429
water_meter,1620630811556775341,0,0,3018429
water_meter,1620631111659088768,0,0,3018429
water_meter,1620631411764744028,0,0,3018429
water_meter,1620632012734285780,0,0,3018429
water_meter,1620632312738356457,0,0,3018429
water_meter,1620632612873691077,0,0,3018429
water_meter,1620632912997640073,0,0,3018429
water_meter,1620633213122767326,0,0,3018429
water_meter,1620633513255680067,0,0,3018429
water_meter,1620633813333333107,0,0,3018429
water_meter,1620634113468905164,0,0,3018429
water_meter,1620634413592195308,0,0,3018429
water_meter,1620634713765026331,0,0,3018429
water_meter,1620635013892499931,0,0,3018429
water_meter,1620635313935512649,0,0,3018429
water_meter,1620635614063971323,0,0,3018429
water_meter,1620635914193207409,0,0,3018429
water_meter,1620636214313268944,0,0,3018429
water_meter,1620636514442071318,0,0,3018429
water_meter,1620636814484030237,0,0,3018429
water_meter,1620637114573252235,0,0,3018429
water_meter,1620637414692600990,0,0,3018429
water_meter,1620637714823119598,0,0,3018429
water_meter,1620638014952418573,0,0,3018429
water_meter,1620638315086564124,0,0,3018429
water_meter,1620638615141620911,0,0,3018429
water_meter,1620638915266699853,0,0,3018429
water_meter,1620639215352443793,0,0,3018429
water_meter,1620639515372156224,0,0,3018429
water_meter,1620639815505149036,0,0,3018429
water_meter,1620640115632943799,0,0,3018429
water_meter,1620640716551269388,0,0,3018429
water_meter,1620641016614216228,0,0,3018429
water_meter,1620641316681008643,0,0,3018429
water_meter,1620641616742808925,0,0,3018429
water_meter,1620641916811617812,0,0,3018429
water_meter,1620642216882689557,0,0,3018429
water_meter,1620642517003863211,0,0,3018429
water_meter,1620642817093169539,0,0,3018429
water_meter,1620643117221408313,0,0,3018429
water_meter,1620643417317781275,0,0,3018429
water_meter,1620643717454920689,0,0,3018429
water_meter,1620644017522775106,0,0,3018429
water_meter,1620644317625503539,0,0,3018429
water_meter,1620644617738424192,0,0,3018429
water_meter,1620644917783282679,0,0,3018429
water_meter,1620645217912377738,0,0,3018429
water_meter,1620645518002478749,0,0,3018429
water_meter,1620645818052031502,0,0,3018429
water_meter,1620646118194919398,0,0,3018429
water_meter,1620646418405421438,0,0,3018429
water_meter,1620646718406840796,0,0,3018429
water_meter,1620647018471281340,0,0,3018429
water_meter,1620647318602914217,0,0,3018429
water_meter,1620647618740180866,0,0,3018429
water_meter,1620647918862194386,0,0,3018429
water_meter,1620648218991555142,0,0,3018429
water_meter,1620648519123118481,0,0,3018429
water_meter,1620648819281172994,0,0,3018429
water_meter,1620649420476267640,0,0,3018429
water_meter,1620649720554259232,0,0,3018429
water_meter,1620650020672882192,0,0,3018429
water_meter,1620650320798623250,0,0,3018429
water_meter,1620650620853808339,0,0,3018429
water_meter,1620650920981575009,0,0,3018429
water_meter,1620651221040791362,0,0,3018429
water_meter,1620651521081130286,0,0,3018429
water_meter,1620651821210956089,0,0,3018429
water_meter,1620652121345934030,0,0,3018429
water_meter,1620652421471876273,0,0,3018429
water_meter,1620652721562145198,0,0,3018429
water_meter,1620653021692393995,0,0,3018429
water_meter,1620653321763549236,0,0,3018429
water_meter,1620653621894811660,0,0,3018429
water_meter,1620653921963765652,0,0,3018429
water_meter,1620654222092414376,0,0,3018429
water_meter,1620654522178067296,0,0,3018429
water_meter,1620654822297928344,0,0,3018429
water_meter,1620655122362227958,0,0,3018429
water_meter,1620655422493002630,0,0,3018429
water_meter,1620655722566709084,0,0,3018429
water_meter,1620656022697188491,0,0,3018429
water_meter,1620656322803359519,0,0,3018429
water_meter,1620656622931627864,0,0,3018429
water_meter,1620656923063030185,0,0,3018429
water_meter,1620657223112005234,0,0,3018429
water_meter,1620657523152866326,0,0,3018429
water_meter,1620658124355071857,0,0,3018429
water_meter,1620658424485162994,0,0,3018429
water_meter,1620658724587673584,0,0,3018429
water_meter,1620659024712143452,0,0,3018429
water_meter,1620659324806846102,0,0,3018429
water_meter,1620659624927828716,0,0,3018429
water_meter,1620659925032312226,0,0,3018429
water_meter,1620660225092475576,0,0,3018429
water_meter,1620660525181547748,0,0,3018429
water_meter,1620660825281861034,0,0,3018429
water_meter,1620661125372635165,0,0,3018429
water_meter,1620661425464627503,0,0,3018429
water_meter,1620661725561851774,0,0,3018429
water_meter,1620662025641955314,0,0,3018429
water_meter,1620662325791080590,0,0,3018429
water_meter,1620662625862582432,0,0,3018429
water_meter,1620662925993827935,0,0,3018429
water_meter,1620663226115741221,0,0,3018429
water_meter,1620663526243620173,0,0,3018429
water_meter,1620663826333698415,0,0,3018429
water_meter,1620664126462227682,0,0,3018429
water_meter,1620664426592519007,0,0,3018429
water_meter,1620664726709146673,0,0,3018429
water_meter,1620665026813363322,0,0,3018429
water_meter,1620665326888058595,0,0,3018429
water_meter,1620665626963338958,0,0,3018429
water_meter,1620665927053366727,0,0,3018429
water_meter,1620666227173247715,0,0,3018429
water_meter,1620666828303471248,0,0,3018429
water_meter,1620667128401626157,0,0,3018429
water_meter,1620667428432122715,0,0,3018429
water_meter,1620667728543578041,0,0,3018429
water_meter,1620668028662592622,0,0,3018429
water_meter,1620668328793951077,0,0,3018429
water_meter,1620668628922741023,0,0,3018429
water_meter,1620668929034743733,0,0,3018429
water_meter,1620669229152016508,0,0,3018429
water_meter,1620669529282845259,0,0,3018429
water_meter,1620669829335199664,0,0,3018429
water_meter,1620670129421604164,0,0,3018429
water_meter,1620670429512712256,0,0,3018429
water_meter,1620670729602314973,0,0,3018429
water_meter,1620671029692006957,0,0,3018429
water_meter,1620671329782130223,0,0,3018429
water_meter,1620671629882715207,0,0,3018429
water_meter,1620671929962943491,0,0,3018429
water_meter,1620672230051863937,0,0,3018429
water_meter,1620672530171778216,0,0,3018429
water_meter,1620672830231738524,0,0,3018429
water_meter,1620673130405013658,0,0,3018429
water_meter,1620673430441827984,0,0,3018429
water_meter,1620673730551898409,0,0,3018429
water_meter,1620674030673489004,0,0,3018429
water_meter,1620674330802177041,0,0,3018429
water_meter,1620674630932485138,0,0,3018429
water_meter,1620674931031386990,0,0,3018429
water_meter,1620675532191599504,0,0,3018429
water_meter,1620675832321659920,0,0,3018429
water_meter,1620676132392871979,0,0,3018429
water_meter,1620676432462555908,0,0,3018429
water_meter,1620676732591673941,0,0,3018429
water_meter,1620677032631695603,0,0,3018429
water_meter,1620677332761857429,0,0,3018429
water_meter,1620677632871724987,0,0,3018429
water_meter,1620677933002807237,0,0,3018429
water_meter,1620678233055641280,0,0,3018429
water_meter,1620678533086998697,0,0,3018429
water_meter,1620678833205281348,0,0,3018429
water_meter,1620679133313439689,0,0,3018429
water_meter,1620679433461153081,0,0,3018429
